images,masks
dataset/224/0.jpg,dataset/mask_language/0.jpg
dataset/224/1.jpg,dataset/mask_language/1.jpg
dataset/224/2.jpg,dataset/mask_language/2.jpg
dataset/224/3.jpg,dataset/mask_language/3.jpg
dataset/224/4.jpg,dataset/mask_language/4.jpg
dataset/224/5.jpg,dataset/mask_language/5.jpg
dataset/224/6.jpg,dataset/mask_language/6.jpg
dataset/224/7.jpg,dataset/mask_language/7.jpg
dataset/224/8.jpg,dataset/mask_language/8.jpg
dataset/224/9.jpg,dataset/mask_language/9.jpg
dataset/224/10.jpg,dataset/mask_language/10.jpg
dataset/224/11.jpg,dataset/mask_language/11.jpg
dataset/224/12.jpg,dataset/mask_language/12.jpg
dataset/224/13.jpg,dataset/mask_language/13.jpg
dataset/224/14.jpg,dataset/mask_language/14.jpg
dataset/224/15.jpg,dataset/mask_language/15.jpg
dataset/224/16.jpg,dataset/mask_language/16.jpg
dataset/224/17.jpg,dataset/mask_language/17.jpg
dataset/224/18.jpg,dataset/mask_language/18.jpg
dataset/224/19.jpg,dataset/mask_language/19.jpg
dataset/224/20.jpg,dataset/mask_language/20.jpg
dataset/224/21.jpg,dataset/mask_language/21.jpg
dataset/224/22.jpg,dataset/mask_language/22.jpg
dataset/224/23.jpg,dataset/mask_language/23.jpg
dataset/224/24.jpg,dataset/mask_language/24.jpg
dataset/224/25.jpg,dataset/mask_language/25.jpg
dataset/224/26.jpg,dataset/mask_language/26.jpg
dataset/224/27.jpg,dataset/mask_language/27.jpg
dataset/224/28.jpg,dataset/mask_language/28.jpg
dataset/224/29.jpg,dataset/mask_language/29.jpg
dataset/224/30.jpg,dataset/mask_language/30.jpg
dataset/224/31.jpg,dataset/mask_language/31.jpg
